Reception date,Reception time,aggregation id ,aggregation name,BAT1.batteryCurrent[0].value,BAT1.batteryCurrent[1].value,BAT1.batteryCurrent[2].value,BAT1.batteryVoltage[0].value,BAT1.batteryVoltage[1].value,BAT1.batteryVoltage[2].value,EPS.switchCurrents[0].value,EPS.switchCurrents[1].value,EPS.switchCurrents[2].value,EPS.switchCurrents[3].value,EPS.switchCurrents[4].value,EPS.switchCurrents[5].value,EPS.switchCurrents[6].value,EPS.switchCurrents[7].value,EPS.switchCurrents[8].value,EPS.switchCurrents[9].value,EPS.switchVoltages[0].value,EPS.switchVoltages[1].value,EPS.switchVoltages[2].value,EPS.switchVoltages[3].value,EPS.switchVoltages[4].value,EPS.switchVoltages[5].value,EPS.switchVoltages[6].value,EPS.switchVoltages[7].value,EPS.switchVoltages[8].value,EPS.switchVoltages[9].value,EPS.busCurrents[0].value,EPS.busCurrents[1].value,EPS.busCurrents[2].value,EPS.busCurrents[3].value,EPS.busVoltages[0].value,EPS.busVoltages[1].value,EPS.busVoltages[2].value,EPS.busVoltages[3].value,EPS.BcrOutputCurrent.value,EPS.BcrOutputVoltage.value
2025-03-12,16:42:12.279,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.00414,1.099305,1.09152,6.04352,0.25763199999999997,0.573696,0.75032,1.094272,1.077008,0.140768,1.2456639999999999,1.330656,1.27488,0.169984,0.86336,0.86336,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.089296,0.9584099999999999,4.327396,4.147182,5.765295,6.44822,7521.994341,2.365200291
2025-03-12,16:43:12.279,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.00414,1.1294819999999999,4.00224,6.04352,0.25763199999999997,0.48870399999999997,0.495344,0.8406239999999999,0.142096,0.140768,1.2456639999999999,1.330656,1.27488,0.084992,0.86336,0.86336,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.089296,1.48833,6.625764,4.147182,5.765295,6.44822,7521.994341,2.365200291
2025-03-12,16:44:12.278,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.00414,1.16397,1.09152,6.04352,0.25763199999999997,0.48870399999999997,0.495344,0.925616,0.057104,0.22576,1.2469919999999999,0.055776,1.27488,0.169984,0.86336,0.86336,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.089296,0.9584099999999999,4.336374,0.8363339999999999,5.765295,6.44822,7521.994341,2.365200291
2025-03-12,16:45:12.277,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.00414,1.1941469999999998,4.00224,6.90688,0.339968,1.083648,0.495344,0.925616,0.142096,0.310752,1.2469919999999999,0.057104,0.0,0.084992,0.86336,1.72672,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.089296,1.48833,8.93311,0.8363339999999999,5.765295,6.44822,7521.994341,2.365200291
2025-03-12,16:46:12.276,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.00414,1.228635,1.09152,6.04352,0.25763199999999997,0.48870399999999997,0.495344,0.925616,0.142096,0.397072,0.142096,0.142096,0.0,0.084992,1.72672,0.86336,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.089296,2.02032,4.318418,4.147182,5.765295,6.44822,7521.994341,2.365200291
2025-03-12,16:47:12.275,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.00414,1.2588119999999998,4.00224,6.04352,0.25763199999999997,0.31872,0.580336,0.925616,0.142096,0.22708799999999998,0.057104,0.140768,1.27488,0.169984,0.86336,0.86336,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.089296,2.02032,4.336374,0.8363339999999999,5.765295,9.90166,7521.994341,2.365200291
2025-03-12,16:48:12.275,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.00414,1.2933,1.09152,6.90688,0.25763199999999997,0.403712,0.495344,0.8406239999999999,0.22708799999999998,0.22576,1.2469919999999999,0.142096,0.0,0.084992,0.86336,0.86336,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.089296,2.02032,2.0380059999999998,0.8363339999999999,5.765295,6.44822,7521.994341,0.062952099
2025-03-12,16:49:12.275,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.00414,1.323477,4.00224,6.04352,0.25763199999999997,0.403712,0.495344,0.925616,0.142096,0.31207999999999997,0.057104,0.142096,0.0,0.084992,0.86336,1.72672,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.089296,2.02032,2.0380059999999998,1.9399499999999998,5.765295,6.44822,7521.994341,0.062952099
2025-03-12,16:50:12.276,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.00414,1.3579649999999999,1.09152,6.90688,0.342624,0.31872,0.580336,0.925616,0.22708799999999998,0.140768,1.160672,1.330656,1.189888,0.084992,0.86336,0.86336,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.089296,2.0182499999999997,8.93311,1.9399499999999998,5.765295,9.90166,7521.994341,0.062952099
2025-03-12,16:51:12.276,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.00414,1.388142,4.00224,6.04352,0.25763199999999997,0.403712,0.495344,0.8406239999999999,0.22708799999999998,0.140768,1.2456639999999999,1.330656,1.27488,0.084992,1.72672,1.72672,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.089296,0.42641999999999997,8.93311,1.9399499999999998,5.765295,6.44822,7521.994341,0.062952099
2025-03-12,16:52:12.276,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.00414,1.4226299999999998,1.09152,6.04352,0.25763199999999997,0.31872,0.495344,0.925616,0.22576,1.330656,1.07568,1.160672,1.1048959999999999,0.084992,0.86336,0.86336,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.084059,2.01618,8.93311,1.9399499999999998,5.765295,6.44822,7521.994341,0.062952099
2025-03-12,16:53:12.278,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.00414,1.452807,4.00224,6.04352,0.25763199999999997,0.31872,0.495344,0.925616,0.31207999999999997,0.140768,1.160672,1.330656,1.189888,0.084992,0.86336,0.86336,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.084059,2.01618,6.634742,1.9399499999999998,4.263855,6.44822,7521.994341,0.062952099
2025-03-12,16:54:11.848,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.00414,1.4872949999999998,1.09152,6.90688,0.25763199999999997,0.48870399999999997,0.495344,0.925616,0.22576,1.2456639999999999,0.820704,0.990688,1.019904,0.169984,0.86336,0.86336,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.084059,0.95427,6.625764,1.9399499999999998,5.765295,9.90166,7521.994341,0.062952099
2025-03-12,16:55:12.311,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.00414,1.517472,4.00224,6.04352,0.25763199999999997,0.233728,0.495344,0.925616,0.397072,0.055776,1.2456639999999999,1.330656,1.189888,0.169984,0.86336,0.86336,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.084059,0.9563399999999999,4.336374,3.0435659999999998,5.765295,9.90166,7521.994341,0.062952099
2025-03-12,16:56:12.324,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.00414,1.55196,1.09152,6.04352,0.25763199999999997,0.233728,0.580336,0.925616,0.31207999999999997,0.055776,1.2456639999999999,1.330656,1.189888,0.084992,0.86336,0.86336,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.084059,1.48626,8.93311,3.0435659999999998,5.765295,6.44822,7521.994341,0.062952099
2025-03-12,16:57:12.334,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.00414,1.582137,4.00224,6.04352,0.25763199999999997,0.233728,0.495344,0.925616,0.397072,0.140768,1.160672,1.330656,1.27488,0.084992,0.86336,0.86336,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.084059,1.48626,6.625764,3.0435659999999998,5.765295,6.44822,11275.660133,0.062952099
2025-03-12,16:58:12.341,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.00414,1.616625,1.09152,6.04352,0.25763199999999997,0.148736,0.495344,0.925616,0.395744,1.330656,0.990688,1.2456639999999999,1.1048959999999999,0.169984,0.86336,1.72672,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.084059,0.95427,8.93311,3.0435659999999998,5.765295,9.90166,7521.994341,0.062952099
2025-03-12,16:59:12.346,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.00414,1.6468019999999999,4.00224,6.04352,0.25763199999999997,0.233728,0.495344,0.8406239999999999,0.395744,1.160672,0.820704,1.07568,1.019904,0.169984,0.86336,0.86336,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0788220000000002,2.0141099999999996,8.93311,3.0435659999999998,5.765295,6.44822,7521.994341,0.062952099
2025-03-12,17:00:12.353,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.00414,1.68129,1.09152,6.04352,0.25763199999999997,0.148736,0.495344,0.925616,0.395744,1.160672,0.905696,1.160672,1.019904,0.084992,0.86336,0.86336,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0788220000000002,2.0141099999999996,6.634742,4.147182,4.263855,6.44822,7521.994341,0.062952099
2025-03-12,17:01:12.358,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.00414,1.7114669999999998,4.00224,6.04352,0.256304,1.338624,0.580336,0.8406239999999999,0.395744,1.2456639999999999,0.990688,1.2456639999999999,1.019904,0.084992,1.72672,1.72672,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.084059,0.42641999999999997,2.0380059999999998,4.147182,4.263855,9.90166,7521.994341,2.365200291
2025-03-12,17:02:12.363,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.00414,1.745955,1.09152,6.04352,0.256304,1.253632,0.580336,0.8406239999999999,0.480736,1.07568,0.820704,1.07568,1.019904,0.169984,0.86336,0.86336,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0788220000000002,2.0141099999999996,8.93311,4.147182,5.765295,6.44822,7521.994341,0.062952099
2025-03-12,17:03:12.368,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.00414,1.7761319999999998,4.00224,6.04352,0.256304,1.253632,0.580336,0.925616,0.480736,1.160672,0.905696,1.07568,1.019904,0.084992,0.86336,0.86336,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0788220000000002,1.48419,6.634742,4.147182,5.765295,6.44822,7521.994341,0.062952099
2025-03-12,17:04:12.372,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.00414,1.81062,1.09152,6.04352,0.256304,1.338624,0.495344,0.925616,0.395744,1.330656,0.905696,1.07568,0.84992,0.084992,0.86336,0.86336,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0788220000000002,1.48419,4.336374,4.147182,5.765295,6.44822,7521.994341,0.062952099
2025-03-12,17:05:12.376,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.00414,1.8407969999999998,4.00224,6.04352,0.256304,1.083648,0.580336,0.925616,0.480736,1.2456639999999999,0.905696,1.160672,0.934912,0.084992,0.86336,1.72672,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.084059,0.42434999999999995,8.93311,4.147182,5.765295,6.44822,7521.994341,0.062952099
2025-03-12,17:06:12.378,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.00414,1.8752849999999999,1.09152,6.90688,0.256304,0.998656,0.75032,0.925616,0.397072,0.055776,1.07568,1.160672,1.1048959999999999,0.084992,0.86336,1.72672,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.084059,0.9563399999999999,6.634742,4.147182,5.765295,6.44822,7521.994341,0.062952099
2025-03-12,17:07:12.382,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.00414,1.905462,4.00224,6.04352,0.256304,0.998656,0.580336,0.925616,0.397072,0.055776,1.07568,1.2456639999999999,1.1048959999999999,0.084992,0.86336,0.86336,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.084059,2.01618,8.93311,4.147182,5.765295,6.44822,7521.994341,2.365200291
2025-03-12,17:08:12.387,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.00414,1.9399499999999998,1.09152,6.04352,0.254976,0.74368,0.580336,0.925616,0.480736,1.330656,1.07568,1.2456639999999999,1.019904,0.084992,0.86336,0.86336,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.084059,2.01618,6.634742,4.147182,5.765295,9.90166,7521.994341,2.365200291
2025-03-12,17:09:12.391,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.00414,1.970127,4.00224,6.04352,0.256304,0.913664,0.580336,0.925616,0.482064,0.22576,1.160672,1.330656,1.189888,0.084992,1.72672,0.86336,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.089296,0.42849,2.0380059999999998,4.147182,5.765295,6.44822,7521.994341,2.365200291
2025-03-12,17:10:12.395,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.00414,2.004615,1.09152,6.04352,0.341296,0.828672,0.580336,0.925616,0.482064,0.055776,1.160672,1.330656,1.189888,0.084992,0.86336,0.86336,1.151104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.089296,0.42641999999999997,8.93311,4.147182,5.765295,6.44822,7521.994341,2.365200291
2025-03-12,17:11:12.394,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.00414,2.034792,4.00224,6.90688,0.256304,0.828672,0.580336,1.010608,0.482064,0.22576,1.2469919999999999,0.055776,1.27488,0.084992,0.86336,1.72672,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.089296,0.42641999999999997,8.942088,0.8363339999999999,5.765295,6.44822,7521.994341,0.062952099
2025-03-12,17:12:11.947,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.00414,2.06928,1.09152,6.04352,0.256304,0.74368,0.75032,1.0956,0.22708799999999998,0.055776,1.07568,1.160672,1.1048959999999999,0.084992,0.86336,0.86336,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.089296,0.42641999999999997,6.64372,0.8363339999999999,4.263855,6.44822,7521.994341,0.062952099
2025-03-12,17:13:12.392,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.00414,2.0994569999999997,4.00224,6.04352,0.256304,0.998656,0.665328,1.010608,0.397072,0.310752,1.331984,0.055776,1.27488,0.084992,0.86336,0.86336,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.089296,0.42641999999999997,8.942088,0.8363339999999999,5.765295,6.44822,7521.994341,0.062952099
2025-03-12,17:14:12.390,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.00414,2.1339449999999998,1.09152,6.04352,0.256304,0.74368,0.580336,0.925616,0.482064,0.31207999999999997,0.057104,0.142096,0.084992,0.084992,0.86336,1.72672,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.089296,0.9584099999999999,2.0380059999999998,0.8363339999999999,4.263855,6.44822,7521.994341,0.062952099
2025-03-12,17:15:12.393,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.00414,2.164122,4.00224,6.04352,0.256304,0.998656,0.580336,0.925616,0.482064,0.055776,1.331984,0.142096,0.0,0.084992,0.86336,1.72672,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.089296,0.9563399999999999,8.942088,0.8363339999999999,5.765295,6.44822,7521.994341,0.062952099
2025-03-12,17:16:12.391,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.00414,2.19861,1.09152,6.04352,0.256304,0.573696,0.580336,0.925616,0.480736,1.330656,1.162,0.057104,0.0,0.084992,0.86336,0.86336,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.084059,2.01618,6.64372,0.8363339999999999,5.765295,6.44822,7521.994341,0.062952099
2025-03-12,17:17:12.384,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.00414,2.228787,4.00224,6.90688,0.256304,0.573696,0.580336,1.010608,0.567056,0.055776,1.162,0.055776,1.189888,0.084992,0.86336,0.86336,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.084059,2.01618,4.345352,0.8363339999999999,5.765295,6.44822,7521.994341,0.062952099
2025-03-12,17:18:12.383,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.00414,2.2632749999999997,1.09152,6.04352,0.256304,0.573696,0.665328,1.010608,0.567056,0.055776,1.2456639999999999,1.330656,1.27488,0.169984,1.72672,0.86336,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.084059,2.01618,6.64372,0.8363339999999999,5.765295,9.90166,7521.994341,2.365200291
2025-03-12,17:19:12.383,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.00414,2.293452,4.00224,6.04352,0.341296,0.573696,0.580336,0.925616,0.480736,1.330656,1.160672,1.330656,1.27488,0.084992,0.86336,0.86336,1.151104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.084059,2.01618,4.345352,1.9399499999999998,4.263855,9.90166,7521.994341,0.062952099
2025-03-12,17:20:12.389,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.00414,2.32794,0.72768,6.04352,0.254976,0.74368,0.580336,1.0956,0.395744,1.330656,1.160672,1.330656,1.189888,0.084992,0.86336,0.86336,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.084059,1.48626,4.345352,0.8363339999999999,5.765295,6.44822,7521.994341,2.365200291
2025-03-12,17:21:12.384,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.00414,2.358117,4.00224,6.04352,0.256304,0.063744,0.665328,0.925616,0.567056,0.055776,1.160672,1.330656,1.189888,0.084992,0.86336,1.72672,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.084059,1.48626,4.336374,4.147182,5.765295,6.44822,7521.994341,0.062952099
2025-03-12,17:22:12.384,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.00414,2.3926049999999996,1.09152,6.04352,0.256304,0.403712,0.665328,0.925616,0.565728,1.330656,1.162,0.055776,1.27488,0.084992,0.86336,0.86336,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.084059,2.01618,4.345352,0.8363339999999999,5.765295,6.44822,7521.994341,2.365200291
2025-03-12,17:23:12.385,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.00414,2.4227819999999998,4.00224,6.04352,0.256304,0.31872,0.665328,1.010608,0.567056,0.22576,1.331984,0.140768,1.27488,0.084992,0.86336,0.86336,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.089296,0.42641999999999997,8.942088,0.8363339999999999,5.765295,6.44822,7521.994341,4.667448483
2025-03-12,17:24:12.386,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.00414,2.45727,1.09152,6.04352,0.256304,0.31872,0.665328,1.010608,0.565728,1.2456639999999999,0.990688,1.160672,1.189888,0.084992,0.86336,0.86336,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.084059,2.0141099999999996,8.942088,0.8363339999999999,5.765295,9.90166,7521.994341,0.062952099
2025-03-12,17:25:12.387,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.00414,2.487447,4.00224,6.04352,0.256304,0.31872,0.75032,1.0956,0.395744,1.160672,0.990688,1.2456639999999999,1.189888,0.169984,0.86336,0.86336,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.084059,0.95427,6.64372,0.8363339999999999,4.263855,6.44822,7521.994341,0.062952099
2025-03-12,17:26:12.389,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.00414,2.521935,1.09152,6.04352,0.254976,0.6586879999999999,0.580336,1.010608,0.565728,1.330656,1.160672,1.330656,1.189888,0.084992,0.86336,0.86336,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.084059,0.95427,8.942088,0.8363339999999999,5.765295,9.90166,7521.994341,0.062952099
2025-03-12,17:27:12.390,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.00414,2.5521119999999997,4.00224,6.04352,0.341296,0.233728,0.665328,1.010608,0.565728,1.330656,1.160672,1.330656,1.189888,0.084992,0.86336,0.86336,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.084059,0.9563399999999999,2.046984,0.8363339999999999,5.765295,6.44822,7521.994341,2.365200291
2025-03-12,17:28:12.392,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.00414,2.5866,1.09152,6.04352,0.256304,0.573696,0.665328,1.010608,0.565728,1.330656,1.160672,1.330656,1.189888,0.084992,0.86336,0.86336,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.084059,1.48626,2.046984,0.8363339999999999,5.765295,6.44822,7521.994341,0.062952099
2025-03-12,17:29:12.395,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.00414,2.616777,4.00224,6.04352,0.256304,0.233728,0.665328,1.010608,0.565728,1.07568,0.990688,1.160672,1.1048959999999999,0.169984,0.86336,0.86336,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.084059,0.42434999999999995,6.64372,0.8363339999999999,5.765295,6.44822,7521.994341,2.365200291
2025-03-12,17:30:11.949,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.00414,2.651265,1.09152,6.04352,0.256304,0.148736,0.580336,1.010608,0.565728,0.990688,0.990688,1.160672,1.019904,0.084992,1.72672,0.86336,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0788220000000002,2.0141099999999996,4.345352,0.8363339999999999,4.263855,6.44822,11275.660133,0.062952099
2025-03-12,17:31:12.399,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.00414,2.6814419999999997,4.00224,6.04352,0.341296,0.148736,0.665328,1.010608,0.565728,1.160672,1.07568,1.2456639999999999,1.1048959999999999,0.084992,0.86336,0.86336,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.084059,0.42434999999999995,6.64372,0.8363339999999999,5.765295,6.44822,7521.994341,2.365200291
2025-03-12,17:32:12.401,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.00414,2.7159299999999997,1.09152,6.04352,0.256304,0.063744,0.665328,1.010608,0.565728,1.160672,0.905696,1.160672,1.1048959999999999,0.084992,0.86336,0.86336,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0788220000000002,2.0141099999999996,4.336374,3.0435659999999998,5.765295,6.44822,7521.994341,0.062952099
2025-03-12,17:33:12.400,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.00414,2.746107,4.00224,6.90688,0.254976,1.338624,0.75032,1.010608,0.565728,0.990688,0.820704,1.07568,1.019904,0.084992,1.72672,0.86336,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0788220000000002,2.0141099999999996,4.345352,0.8363339999999999,4.263855,6.44822,7521.994341,2.365200291
2025-03-12,17:34:12.400,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.00414,2.780595,1.09152,6.04352,0.256304,0.063744,0.75032,1.010608,0.65072,0.990688,0.820704,1.07568,1.019904,0.084992,0.86336,0.86336,1.151104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0788220000000002,2.0141099999999996,2.046984,1.9399499999999998,4.263855,6.44822,7521.994341,0.062952099
2025-03-12,17:35:12.399,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.00414,2.8107719999999996,4.00224,6.90688,0.256304,0.063744,0.665328,1.010608,0.565728,0.990688,0.735712,0.990688,0.934912,0.084992,0.86336,0.86336,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0788220000000002,1.4821199999999999,8.942088,0.8363339999999999,4.263855,9.90166,7521.994341,0.062952099
2025-03-12,17:36:12.402,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.00414,2.8452599999999997,1.09152,6.04352,0.254976,1.338624,0.665328,1.010608,0.565728,0.905696,0.820704,1.07568,0.934912,0.084992,1.72672,1.72672,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0788220000000002,1.4821199999999999,8.942088,1.9399499999999998,4.263855,6.44822,7521.994341,2.365200291
2025-03-12,17:37:12.403,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.00414,2.875437,4.00224,6.04352,0.254976,1.253632,0.75032,1.010608,0.65072,0.905696,0.735712,0.990688,0.934912,0.084992,0.86336,0.86336,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0788220000000002,0.9521999999999999,6.64372,0.8363339999999999,5.765295,6.44822,7521.994341,0.062952099
2025-03-12,17:38:12.427,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.00414,2.909925,0.72768,6.04352,0.254976,0.573696,0.665328,1.010608,0.65072,0.990688,0.905696,0.990688,0.934912,0.084992,0.86336,0.86336,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0788220000000002,0.9521999999999999,6.64372,1.9399499999999998,5.765295,6.44822,7521.994341,2.365200291
2025-03-12,17:39:12.404,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.00414,2.940102,4.00224,6.04352,0.339968,1.253632,0.75032,1.0956,0.565728,0.905696,0.820704,0.990688,0.934912,0.084992,0.86336,0.86336,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0788220000000002,1.4821199999999999,8.942088,1.9399499999999998,5.765295,6.44822,7521.994341,0.062952099
2025-03-12,17:40:12.406,CCT_AGGREGATOR,CCT_AGGREGATOR,0.026185,0.0,0.00414,2.9745899999999996,1.09152,6.04352,0.256304,0.233728,0.665328,1.0956,0.565728,0.905696,0.820704,0.905696,0.934912,0.084992,0.86336,0.86336,0.575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0788220000000002,1.4821199999999999,8.942088,1.9399499999999998,5.765295,6.44822,7521.994341,0.062952099
